NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
99,152,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
100,60,368,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
100,123,221,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
100,517,256,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
101,133,34,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
101,135,106,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
101,518,437,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
102,61,606,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
102,108,464,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
102,110,205,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
102,123,633,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
102,156,189,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
103,85,182,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
103,114,122,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
104,86,191,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
104,116,105,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
104,519,115,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
105,95,240,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
105,106,42,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
105,118,325,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
105,120,256,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
106,96,239,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
106,105,42,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
106,121,259,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
106,122,501,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
107,88,298,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
107,127,68,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
107,130,262,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
108,73,14,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
108,76,204,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
108,102,464,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
109,98,218,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
109,520,100,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
109,521,103,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
110,76,465,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
110,102,205,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
110,111,278,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
110,157,468,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
111,79,475,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
111,110,278,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
111,112,279,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
111,158,160,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
112,83,473,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
112,111,279,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
112,159,472,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
112,160,540,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
113,83,542,"(169485.47192791104, 83996.23537098616)","['17th St', 'BORDER']"
114,103,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
114,116,28,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
114,122,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
114,125,595,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
115,117,321,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
115,170,225,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
115,521,593,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
116,104,105,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
116,114,28,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
116,126,594,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
116,127,275,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
117,98,595,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
117,115,321,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
117,161,305,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
117,171,461,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
118,98,314,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
118,105,325,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
118,119,388,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
119,118,388,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
119,154,329,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
119,161,209,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
120,105,256,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
120,121,41,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
120,154,151,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
121,106,259,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
121,120,41,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
121,155,151,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
122,106,501,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
122,114,122,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
122,124,167,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
123,99,317,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
123,100,221,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
123,102,633,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
123,153,593,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
124,122,167,"(164821.87626824528, 84276.05502132326)","['Spencer St', 'BORDER']"
125,114,595,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
125,126,27,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
125,177,254,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
125,180,353,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
126,116,594,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
126,125,27,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
126,129,273,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
126,181,338,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
127,107,68,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
127,116,275,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
127,129,592,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
128,89,43,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
128,130,21,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
128,131,299,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
128,132,15,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
129,126,273,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
129,127,592,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
129,182,337,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
130,107,262,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
130,128,21,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
131,128,299,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
131,134,149,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
131,163,302,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
132,128,15,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
132,133,134,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
133,101,34,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
133,132,134,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
133,134,301,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
134,131,149,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
134,133,301,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
134,167,297,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
135,91,87,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
135,101,106,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
135,136,595,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
136,135,595,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
136,138,123,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
136,167,134,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
136,186,585,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
137,91,33,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
137,138,594,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
137,139,184,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
138,136,123,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
138,137,594,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
138,144,233,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
139,92,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
139,137,184,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
139,141,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
140,92,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
140,141,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
141,139,49,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
141,140,12,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
141,144,585,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
141,145,61,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
142,94,21,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
142,145,220,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
142,146,29,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
143,94,29,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
143,97,321,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
143,146,21,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
144,138,233,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
144,141,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
144,187,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
144,188,185,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
145,141,61,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
145,142,220,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
146,142,29,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
146,143,21,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
146,147,203,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
146,148,270,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
147,146,203,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
147,151,316,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
147,162,385,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
148,146,270,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
148,149,49,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
149,97,21,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
149,148,49,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
149,150,36,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
149,151,197,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
150,97,38,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
150,99,280,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
150,149,36,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
151,147,316,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
151,149,197,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
151,164,392,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
152,99,592,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
152,153,319,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
152,164,315,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
152,195,587,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
153,123,593,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
153,152,319,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
153,189,630,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
153,199,588,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
154,119,329,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
154,120,151,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
154,155,41,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
154,165,190,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
155,121,151,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
155,154,41,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
155,166,189,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
156,102,189,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
156,168,272,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
156,522,130,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
157,110,468,"(168310.5772960782, 84850.76122099161)","['Alabama St', '15th St']"
157,178,80,"(168310.5772960782, 84850.76122099161)","['Alabama St', '15th St']"
157,193,345,"(168310.5772960782, 84850.76122099161)","['Alabama St', '15th St']"
158,111,160,"(168616.82635549456, 84564.6646803245)","['Florida St', '15th St']"
158,169,999,"(168616.82635549456, 84564.6646803245)","['Florida St', '15th St']"
158,523,311,"(168616.82635549456, 84564.6646803245)","['Florida St', '15th St']"
159,112,472,"(168871.3662007451, 84894.68961082399)","['Bryant St', '15th St']"
159,196,465,"(168871.3662007451, 84894.68961082399)","['Bryant St', '15th St']"
159,523,259,"(168871.3662007451, 84894.68961082399)","['Bryant St', '15th St']"
160,112,540,"(169445.08093257993, 84467.42635773867)","['16th St', 'BORDER']"
161,117,305,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
161,119,209,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
161,165,334,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
161,174,582,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
162,147,385,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
162,188,124,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
162,191,100,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
163,131,302,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
163,182,15,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
163,183,330,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
163,184,13,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
164,151,392,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
164,152,315,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
164,191,219,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
164,194,581,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
165,154,190,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
165,161,334,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
165,166,42,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
165,175,282,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
166,155,189,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
166,165,42,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
166,176,284,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
166,177,373,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
167,134,297,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
167,136,134,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
167,184,139,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
167,185,296,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
168,156,272,"(168107.36641641334, 84826.64676790684)","['Harrison St', '15th St']"
168,178,124,"(168107.36641641334, 84826.64676790684)","['Harrison St', '15th St']"
168,189,136,"(168107.36641641334, 84826.64676790684)","['Harrison St', '15th St']"
169,158,999,"(168526.8055381626, 85559.48290065676)","['Florida St', 'Treat Ave', 'Division St']"
169,211,292,"(168526.8055381626, 85559.48290065676)","['Florida St', 'Treat Ave', 'Division St']"
169,225,304,"(168526.8055381626, 85559.48290065676)","['Florida St', 'Treat Ave', 'Division St']"
170,115,225,"(163061.3056424111, 84572.77982157469)","['15th St', 'Market St']"
170,171,716,"(163061.3056424111, 84572.77982157469)","['15th St', 'Market St']"
171,117,461,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
171,170,716,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
171,173,66,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
171,206,185,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
172,173,740,"(163037.30208149552, 84621.5710625723)","['Market St', 'BORDER']"
173,171,66,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
173,172,740,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
173,209,59,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
173,210,90,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
174,161,582,"(163876.35486532748, 85219.68896082044)","['Landers St', '14th St']"
174,200,320,"(163876.35486532748, 85219.68896082044)","['Landers St', '14th St']"
174,206,175,"(163876.35486532748, 85219.68896082044)","['Landers St', '14th St']"
175,165,282,"(164218.39519174397, 84945.93196240813)","['Dolores St', 'Hidalgo Ter']"
175,176,37,"(164218.39519174397, 84945.93196240813)","['Dolores St', 'Hidalgo Ter']"
175,200,298,"(164218.39519174397, 84945.93196240813)","['Dolores St', 'Hidalgo Ter']"
176,166,284,"(164255.97352866083, 84950.67539124191)","['Hidalgo Ter', 'Dolores St']"
176,175,37,"(164255.97352866083, 84950.67539124191)","['Hidalgo Ter', 'Dolores St']"
176,201,297,"(164255.97352866083, 84950.67539124191)","['Hidalgo Ter', 'Dolores St']"
176,524,221,"(164255.97352866083, 84950.67539124191)","['Hidalgo Ter', 'Dolores St']"
177,125,254,"(164659.0120926611, 84693.32584032416)","['15th St', 'Ramona Ave']"
177,166,373,"(164659.0120926611, 84693.32584032416)","['15th St', 'Ramona Ave']"
177,179,588,"(164659.0120926611, 84693.32584032416)","['15th St', 'Ramona Ave']"
178,157,80,"(168230.21656441316, 84844.90296498686)","['15th St', 'Treat Ave']"
178,168,124,"(168230.21656441316, 84844.90296498686)","['15th St', 'Treat Ave']"
178,522,175,"(168230.21656441316, 84844.90296498686)","['15th St', 'Treat Ave']"
179,177,588,"(164604.5112174116, 85279.59140007198)","['Ramona Ave', '14th St']"
179,205,257,"(164604.5112174116, 85279.59140007198)","['Ramona Ave', '14th St']"
179,217,64,"(164604.5112174116, 85279.59140007198)","['Ramona Ave', '14th St']"
180,125,353,"(164881.50016474724, 85065.91039698571)","['Guerrero St', 'BORDER']"
180,205,234,"(164881.50016474724, 85065.91039698571)","['Guerrero St', 'BORDER']"
181,126,338,"(164908.0988648273, 85051.35169906914)","['Guerrero St', 'Rosa Parks Ln']"
181,197,167,"(164908.0988648273, 85051.35169906914)","['Guerrero St', 'Rosa Parks Ln']"
181,203,250,"(164908.0988648273, 85051.35169906914)","['Guerrero St', 'Rosa Parks Ln']"
182,129,337,"(165548.48209849373, 84766.77057532221)","['15th St', 'BORDER']"
182,163,15,"(165548.48209849373, 84766.77057532221)","['15th St', 'BORDER']"
183,163,330,"(165537.6878287457, 85097.41459906846)","['Valencia St', 'Rosa Parks Ln']"
183,198,136,"(165537.6878287457, 85097.41459906846)","['Valencia St', 'Rosa Parks Ln']"
183,207,251,"(165537.6878287457, 85097.41459906846)","['Valencia St', 'Rosa Parks Ln']"
184,163,13,"(165577.96694766358, 84769.3283129856)","['15th St', 'BORDER']"
184,167,139,"(165577.96694766358, 84769.3283129856)","['15th St', 'BORDER']"
185,167,296,"(165685.70098416135, 85071.60461132228)","['Caledonia St', 'BORDER']"
186,136,585,"(165801.52850841358, 85367.6932579875)","['Julian Ave', '14th St']"
186,224,44,"(165801.52850841358, 85367.6932579875)","['Julian Ave', '14th St']"
186,228,126,"(165801.52850841358, 85367.6932579875)","['Julian Ave', '14th St']"
187,144,585,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
187,190,212,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
187,228,232,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
187,231,278,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
188,144,185,"(166392.56505599618, 84830.76158907264)","['15th St', 'Minna St']"
188,162,124,"(166392.56505599618, 84830.76158907264)","['15th St', 'Minna St']"
188,190,585,"(166392.56505599618, 84830.76158907264)","['15th St', 'Minna St']"
189,153,630,"(168097.19550499693, 84962.47064323723)","['Harrison St', '15th St']"
189,168,136,"(168097.19550499693, 84962.47064323723)","['Harrison St', '15th St']"
189,202,338,"(168097.19550499693, 84962.47064323723)","['Harrison St', '15th St']"
190,187,212,"(166370.98110966384, 85415.94184915721)","['Minna St', '14th St']"
190,188,585,"(166370.98110966384, 85415.94184915721)","['Minna St', '14th St']"
190,192,205,"(166370.98110966384, 85415.94184915721)","['Minna St', '14th St']"
191,162,100,"(166616.3034536615, 84850.13589415699)","['15th St', 'Natoma St']"
191,164,219,"(166616.3034536615, 84850.13589415699)","['15th St', 'Natoma St']"
191,192,580,"(166616.3034536615, 84850.13589415699)","['15th St', 'Natoma St']"
192,190,205,"(166575.63818066195, 85429.48348873854)","['Natoma St', '14th St']"
192,191,580,"(166575.63818066195, 85429.48348873854)","['Natoma St', '14th St']"
192,194,215,"(166575.63818066195, 85429.48348873854)","['Natoma St', '14th St']"
193,157,345,"(168310.43917299435, 85195.97476940602)","['Alabama St', 'Treat Ave']"
193,211,144,"(168310.43917299435, 85195.97476940602)","['Alabama St', 'Treat Ave']"
194,164,581,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
194,192,215,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
194,195,318,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
194,232,235,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
195,152,587,"(167107.80083024502, 85470.45256690681)","['Shotwell St', '14th St']"
195,194,318,"(167107.80083024502, 85470.45256690681)","['Shotwell St', '14th St']"
195,199,310,"(167107.80083024502, 85470.45256690681)","['Shotwell St', '14th St']"
196,159,465,"(168832.72421766073, 85358.96361665428)","['Bryant St', 'Alameda St']"
196,225,314,"(168832.72421766073, 85358.96361665428)","['Bryant St', 'Alameda St']"
196,226,284,"(168832.72421766073, 85358.96361665428)","['Bryant St', 'Alameda St']"
197,181,167,"(165075.18022358045, 85062.68665015697)","['Maxwell Ct', 'Rosa Parks Ln']"
197,198,629,"(165075.18022358045, 85062.68665015697)","['Maxwell Ct', 'Rosa Parks Ln']"
198,183,136,"(165402.11592141166, 85085.35753656924)","['Rosa Parks Ln', 'Maxwell Ct']"
198,197,327,"(165402.11592141166, 85085.35753656924)","['Rosa Parks Ln', 'Maxwell Ct']"
199,153,588,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
199,195,310,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
199,235,297,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
199,236,315,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
200,174,320,"(164195.48447641358, 85243.43596056849)","['Dolores St', '14th St']"
200,175,298,"(164195.48447641358, 85243.43596056849)","['Dolores St', '14th St']"
200,201,41,"(164195.48447641358, 85243.43596056849)","['Dolores St', '14th St']"
200,215,207,"(164195.48447641358, 85243.43596056849)","['Dolores St', '14th St']"
201,176,297,"(164236.82067982852, 85247.45202865452)","['Dolores St', '14th St']"
201,200,41,"(164236.82067982852, 85247.45202865452)","['Dolores St', '14th St']"
201,216,207,"(164236.82067982852, 85247.45202865452)","['Dolores St', '14th St']"
201,217,304,"(164236.82067982852, 85247.45202865452)","['Dolores St', '14th St']"
202,189,338,"(168071.62468999624, 85300.02672665566)","['Harrison St', 'Alameda St']"
202,211,270,"(168071.62468999624, 85300.02672665566)","['Harrison St', 'Alameda St']"
202,219,245,"(168071.62468999624, 85300.02672665566)","['Harrison St', 'Alameda St']"
203,181,250,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
203,205,29,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
203,207,626,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
203,221,224,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
204,209,302,"(163261.50898216292, 85171.8471929878)","['Boynton Ct', '14th St']"
204,525,120,"(163261.50898216292, 85171.8471929878)","['Boynton Ct', '14th St']"
205,179,257,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
205,180,234,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
205,203,29,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
205,220,224,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
206,171,185,"(163701.4690602459, 85208.35958715528)","['14th St', 'Market St']"
206,174,175,"(163701.4690602459, 85208.35958715528)","['14th St', 'Market St']"
206,210,72,"(163701.4690602459, 85208.35958715528)","['14th St', 'Market St']"
