NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
169,157,298,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
169,170,292,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
170,166,346,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
170,169,292,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
170,189,298,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
171,157,542,"(165615.45178082958, 84124.79580940306)","['Valencia St', 'BORDER']"
171,220,43,"(165615.45178082958, 84124.79580940306)","['Valencia St', 'BORDER']"
172,157,378,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
172,163,266,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
172,173,584,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
173,172,584,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
173,227,87,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
173,229,33,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
174,163,575,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
174,176,282,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
174,231,49,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
174,232,12,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
175,128,31,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
175,163,281,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
175,176,577,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
176,174,282,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
176,175,577,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
176,234,21,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
176,235,29,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
177,158,250,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
177,160,156,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
177,178,39,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
177,187,240,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
178,161,155,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
178,177,39,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
178,188,239,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
179,131,576,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
179,235,321,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
179,242,21,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
179,243,38,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
180,154,325,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
180,193,218,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
180,208,595,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
180,209,314,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
181,132,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
181,215,317,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
181,243,280,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
181,245,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
182,135,368,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
182,215,221,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
182,786,256,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
183,225,34,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
183,227,106,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
183,787,437,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
184,136,606,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
184,191,464,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
184,194,205,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
184,215,633,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
184,249,189,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
185,165,182,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
185,202,122,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
186,166,191,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
186,205,105,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
186,788,115,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
187,177,240,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
187,188,42,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
187,209,325,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
187,212,256,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
188,178,239,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
188,187,42,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
188,213,259,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
188,214,501,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
189,170,298,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
189,219,68,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
189,222,262,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
190,148,190,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
190,196,774,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
190,789,81,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
190,790,58,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
191,153,14,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
191,156,204,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
191,184,464,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
192,152,230,"(163238.05463274568, 83998.91810840368)","['Dehon St', '16th St']"
192,203,93,"(163238.05463274568, 83998.91810840368)","['Dehon St', '16th St']"
192,791,109,"(163238.05463274568, 83998.91810840368)","['Dehon St', '16th St']"
193,180,218,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
193,203,103,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
193,792,100,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
194,156,465,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
194,184,205,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
194,195,278,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
194,250,468,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
195,159,475,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
195,194,278,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
195,200,279,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
195,251,160,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
196,152,501,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
196,190,774,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
196,201,77,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
196,261,130,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
197,198,300,"(162339.24671907723, 84238.71618524194)","['Noe St', 'Beaver St']"
197,239,277,"(162339.24671907723, 84238.71618524194)","['Noe St', 'Beaver St']"
197,793,635,"(162339.24671907723, 84238.71618524194)","['Noe St', 'Beaver St']"
198,197,300,"(162364.16169549525, 83939.7541847378)","['Noe St', 'Market St']"
198,199,60,"(162364.16169549525, 83939.7541847378)","['Noe St', 'Market St']"
199,198,60,"(162406.0710604973, 83982.73146098852)","['Market St', 'BORDER']"
199,201,804,"(162406.0710604973, 83982.73146098852)","['Market St', 'BORDER']"
200,162,473,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
200,195,279,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
200,252,472,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
200,253,540,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
201,196,77,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
201,199,804,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
201,239,660,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
201,261,94,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
201,267,307,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
201,268,93,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
202,185,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
202,205,28,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
202,214,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
202,217,595,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
203,192,93,"(163331.71684699506, 84005.4928984046)","['16th St', 'Sharon St']"
203,193,103,"(163331.71684699506, 84005.4928984046)","['16th St', 'Sharon St']"
203,204,593,"(163331.71684699506, 84005.4928984046)","['16th St', 'Sharon St']"
204,203,593,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
204,208,321,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
204,261,225,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
205,186,105,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
205,202,28,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
205,218,594,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
205,219,275,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
206,167,475,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
206,210,295,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
206,253,310,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
206,262,473,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
207,167,294,"(170083.27781891078, 84043.48265182227)","['17th St', 'Utah St']"
207,210,473,"(170083.27781891078, 84043.48265182227)","['17th St', 'Utah St']"
208,180,595,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
208,204,321,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
208,254,305,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
208,270,461,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
209,180,314,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
209,187,325,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
209,211,388,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
210,206,295,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
210,207,473,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
210,263,475,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
210,264,270,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
211,209,388,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
211,247,329,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
211,254,209,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
212,187,256,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
212,213,41,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
212,247,151,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
213,188,259,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
213,212,41,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
213,248,151,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
214,188,501,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
214,202,122,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
214,216,167,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
215,181,317,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
215,182,221,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
215,184,633,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
215,246,593,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
216,214,167,"(164821.87626824528, 84276.05502132326)","['Spencer St', 'BORDER']"
217,202,595,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
217,218,27,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
217,275,254,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
217,278,353,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
218,205,594,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
218,217,27,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
218,221,273,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
218,279,338,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
219,189,68,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
219,205,275,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
219,221,592,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
220,171,43,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
220,222,21,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
220,223,299,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
220,224,15,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
221,218,273,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
221,219,592,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
221,280,337,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
222,189,262,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
222,220,21,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
223,220,299,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
223,226,149,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
223,256,302,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
224,220,15,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
224,225,134,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
225,183,34,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
225,224,134,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
225,226,301,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
226,223,149,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
226,225,301,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
226,260,297,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
227,173,87,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
227,183,106,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
227,228,595,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
228,227,595,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
228,230,123,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
228,260,134,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
228,284,585,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
229,173,33,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
229,230,594,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
229,231,184,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
230,228,123,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
230,229,594,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
230,236,233,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
231,174,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
231,229,184,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
231,233,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
232,174,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
232,233,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
233,231,49,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
233,232,12,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
233,236,585,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
233,237,61,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
234,176,21,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
234,237,220,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
234,238,29,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
235,176,29,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
235,179,321,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
235,238,21,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
236,230,233,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
236,233,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
236,286,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
236,287,185,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
237,233,61,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
237,234,220,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
238,234,29,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
238,235,21,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
238,240,203,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
238,241,270,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
239,197,277,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
239,201,660,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
239,265,294,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
239,794,626,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
240,238,203,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
240,244,316,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
240,255,385,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
241,238,270,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
241,242,49,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
242,179,21,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
242,241,49,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
242,243,36,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
242,244,197,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
243,179,38,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
243,181,280,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
243,242,36,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
244,240,316,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
244,242,197,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
244,257,392,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
245,181,592,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
245,246,319,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
245,257,315,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
245,295,587,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
246,215,593,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
246,245,319,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
246,288,630,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
246,299,588,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
247,211,329,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
247,212,151,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
247,248,41,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
247,258,190,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
248,213,151,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
248,247,41,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
248,259,189,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
249,184,189,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
249,266,272,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
249,795,130,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
250,194,468,"(168310.5772960782, 84850.76122099161)","['Alabama St', '15th St']"
250,276,80,"(168310.5772960782, 84850.76122099161)","['Alabama St', '15th St']"
250,292,345,"(168310.5772960782, 84850.76122099161)","['Alabama St', '15th St']"
251,195,160,"(168616.82635549456, 84564.6646803245)","['Florida St', '15th St']"
251,269,999,"(168616.82635549456, 84564.6646803245)","['Florida St', '15th St']"
251,796,311,"(168616.82635549456, 84564.6646803245)","['Florida St', '15th St']"
252,200,472,"(168871.3662007451, 84894.68961082399)","['Bryant St', '15th St']"
252,296,465,"(168871.3662007451, 84894.68961082399)","['Bryant St', '15th St']"
252,796,259,"(168871.3662007451, 84894.68961082399)","['Bryant St', '15th St']"
253,200,540,"(169445.08093257993, 84467.42635773867)","['16th St', 'BORDER']"
253,206,310,"(169445.08093257993, 84467.42635773867)","['16th St', 'BORDER']"
254,208,305,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
254,211,209,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
254,258,334,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
254,272,582,"(163910.3144430779, 84638.15108190477)","['Landers St', '15th St']"
255,240,385,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
255,287,124,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
255,290,100,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
256,223,302,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
256,280,15,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
256,281,330,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
256,282,13,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
257,244,392,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
257,245,315,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
257,290,219,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
257,294,581,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
258,247,190,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
258,254,334,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
258,259,42,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
258,273,282,"(164243.90399899706, 84664.45122615248)","['Dolores St', '15th St']"
259,248,189,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
259,258,42,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
259,274,284,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
259,275,373,"(164286.68672182783, 84668.10344982147)","['Dolores St', '15th St']"
260,226,297,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
260,228,134,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
260,282,139,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
260,283,296,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
261,196,130,"(163061.3056424111, 84572.77982157469)","['15th St', 'Market St']"
261,201,94,"(163061.3056424111, 84572.77982157469)","['15th St', 'Market St']"
261,204,225,"(163061.3056424111, 84572.77982157469)","['15th St', 'Market St']"
261,270,716,"(163061.3056424111, 84572.77982157469)","['15th St', 'Market St']"
262,206,473,"(169718.03609532863, 84965.70423257351)","['Potrero Ave', '15th St']"
262,263,291,"(169718.03609532863, 84965.70423257351)","['Potrero Ave', '15th St']"
262,304,202,"(169718.03609532863, 84965.70423257351)","['Potrero Ave', '15th St']"
262,797,197,"(169718.03609532863, 84965.70423257351)","['Potrero Ave', '15th St']"
263,210,475,"(170008.8343982473, 84988.7789895758)","['Utah St', '15th St']"
263,262,291,"(170008.8343982473, 84988.7789895758)","['Utah St', '15th St']"
263,305,460,"(170008.8343982473, 84988.7789895758)","['Utah St', '15th St']"
263,306,274,"(170008.8343982473, 84988.7789895758)","['Utah St', '15th St']"
264,210,270,"(170318.64677074552, 84539.19983623922)","['16th St', 'BORDER']"
265,239,294,"(162293.75894916058, 84809.32921724021)","['Noe St', 'Henry St']"
265,267,651,"(162293.75894916058, 84809.32921724021)","['Noe St', 'Henry St']"
265,285,293,"(162293.75894916058, 84809.32921724021)","['Noe St', 'Henry St']"
265,798,634,"(162293.75894916058, 84809.32921724021)","['Noe St', 'Henry St']"
266,249,272,"(168107.36641641334, 84826.64676790684)","['Harrison St', '15th St']"
266,276,124,"(168107.36641641334, 84826.64676790684)","['Harrison St', '15th St']"
266,288,136,"(168107.36641641334, 84826.64676790684)","['Harrison St', '15th St']"
267,201,307,"(162943.30259757861, 84864.07517074049)","['Sanchez St', 'Henry St']"
267,265,651,"(162943.30259757861, 84864.07517074049)","['Sanchez St', 'Henry St']"
267,293,284,"(162943.30259757861, 84864.07517074049)","['Sanchez St', 'Henry St']"
268,201,93,"(163037.30208149552, 84621.5710625723)","['Market St', 'BORDER']"
268,271,740,"(163037.30208149552, 84621.5710625723)","['Market St', 'BORDER']"
269,251,999,"(168526.8055381626, 85559.48290065676)","['Florida St', 'Treat Ave', 'Division St']"
269,323,292,"(168526.8055381626, 85559.48290065676)","['Florida St', 'Treat Ave', 'Division St']"
269,339,304,"(168526.8055381626, 85559.48290065676)","['Florida St', 'Treat Ave', 'Division St']"
270,208,461,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
270,261,716,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
270,271,66,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
270,310,185,"(163573.72948632762, 85073.23124849051)","['Market St', 'Church St']"
271,268,740,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
271,270,66,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
271,315,59,"(163567.35515524447, 85139.14089357108)","['Market St', 'Church St']"
