NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
268,286,286,"(164375.88470616192, 82897.99839423597)","['Dolores St', '18th St']"
269,239,294,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
269,241,285,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
269,268,45,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
269,287,287,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
270,255,354,"(168245.41666524485, 82969.17804190516)","['18th St', 'Harrison St']"
270,258,216,"(168245.41666524485, 82969.17804190516)","['18th St', 'Harrison St']"
270,290,231,"(168245.41666524485, 82969.17804190516)","['18th St', 'Harrison St']"
271,222,468,"(169859.67360732704, 83090.40155273676)","['Potrero Ave', '18th St']"
271,267,289,"(169859.67360732704, 83090.40155273676)","['Potrero Ave', '18th St']"
271,313,461,"(169859.67360732704, 83090.40155273676)","['Potrero Ave', '18th St']"
271,314,276,"(169859.67360732704, 83090.40155273676)","['Potrero Ave', '18th St']"
272,210,399,"(161151.5676639974, 83055.04532423615)","['Diamond St', 'Market St']"
272,274,322,"(161151.5676639974, 83055.04532423615)","['Diamond St', 'Market St']"
272,294,310,"(161151.5676639974, 83055.04532423615)","['Diamond St', 'Market St']"
272,298,26,"(161151.5676639974, 83055.04532423615)","['Diamond St', 'Market St']"
273,226,473,"(170427.14491333067, 83135.8217374906)","['San Bruno Ave', '18th St']"
273,275,281,"(170427.14491333067, 83135.8217374906)","['San Bruno Ave', '18th St']"
273,319,86,"(170427.14491333067, 83135.8217374906)","['San Bruno Ave', '18th St']"
274,215,465,"(161460.01881874725, 83145.39783382416)","['Market St', 'Collingwood St']"
274,272,322,"(161460.01881874725, 83145.39783382416)","['Market St', 'Collingwood St']"
274,323,275,"(161460.01881874725, 83145.39783382416)","['Market St', 'Collingwood St']"
275,227,470,"(170708.13483691216, 83155.62156665325)","['Vermont St', '18th St']"
275,273,281,"(170708.13483691216, 83155.62156665325)","['Vermont St', '18th St']"
275,277,281,"(170708.13483691216, 83155.62156665325)","['Vermont St', '18th St']"
275,324,456,"(170708.13483691216, 83155.62156665325)","['Vermont St', '18th St']"
276,217,591,"(161775.1077554971, 83292.56190957129)","['Castro St', '17th St', 'No_Name']"
276,323,80,"(161775.1077554971, 83292.56190957129)","['Castro St', '17th St', 'No_Name']"
276,339,210,"(161775.1077554971, 83292.56190957129)","['Castro St', '17th St', 'No_Name']"
276,340,41,"(161775.1077554971, 83292.56190957129)","['Castro St', '17th St', 'No_Name']"
277,229,458,"(170988.83703141287, 83171.782951653)","['Kansas St', '18th St']"
277,275,281,"(170988.83703141287, 83171.782951653)","['Kansas St', '18th St']"
277,278,273,"(170988.83703141287, 83171.782951653)","['Kansas St', '18th St']"
277,326,457,"(170988.83703141287, 83171.782951653)","['Kansas St', '18th St']"
278,233,464,"(171261.1530878283, 83192.6769387424)","['Rhode Island St', '18th St']"
278,277,273,"(171261.1530878283, 83192.6769387424)","['Rhode Island St', '18th St']"
278,281,284,"(171261.1530878283, 83192.6769387424)","['Rhode Island St', '18th St']"
278,331,469,"(171261.1530878283, 83192.6769387424)","['Rhode Island St', '18th St']"
279,233,295,"(171588.6366848275, 82752.58956432343)","['19th St', 'De Haro St']"
279,281,464,"(171588.6366848275, 82752.58956432343)","['19th St', 'De Haro St']"
280,221,590,"(162089.34695641324, 83318.83252631873)","['Hartford St', '17th St']"
280,305,325,"(162089.34695641324, 83318.83252631873)","['Hartford St', '17th St']"
280,339,109,"(162089.34695641324, 83318.83252631873)","['Hartford St', '17th St']"
281,278,284,"(171544.74208758026, 83215.39999040216)","['De Haro St', '18th St']"
281,279,464,"(171544.74208758026, 83215.39999040216)","['De Haro St', '18th St']"
281,334,461,"(171544.74208758026, 83215.39999040216)","['De Haro St', '18th St']"
281,335,269,"(171544.74208758026, 83215.39999040216)","['De Haro St', '18th St']"
282,253,302,"(162433.70453541353, 83053.06468515843)","['Noe St', 'Ford St']"
282,283,638,"(162433.70453541353, 83053.06468515843)","['Noe St', 'Ford St']"
282,305,294,"(162433.70453541353, 83053.06468515843)","['Noe St', 'Ford St']"
283,259,292,"(163071.15109516308, 83092.5170340687)","['Sanchez St', 'Ford St']"
283,282,638,"(163071.15109516308, 83092.5170340687)","['Sanchez St', 'Ford St']"
283,315,45,"(163071.15109516308, 83092.5170340687)","['Sanchez St', 'Ford St']"
284,259,624,"(163723.4056961611, 82844.31018140912)","['18th St', 'BORDER']"
284,263,14,"(163723.4056961611, 82844.31018140912)","['18th St', 'BORDER']"
285,263,228,"(163723.64224424586, 83072.99541956931)","['Church St', 'BORDER']"
285,308,67,"(163723.64224424586, 83072.99541956931)","['Church St', 'BORDER']"
286,268,286,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
286,287,43,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
286,329,158,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
287,269,287,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
287,286,43,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
287,288,629,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
287,330,158,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
288,242,284,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
288,287,629,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
288,336,303,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
289,243,285,"(165051.11990424618, 83236.47311098874)","['Guerrero St', 'BORDER']"
289,337,301,"(165051.11990424618, 83236.47311098874)","['Guerrero St', 'BORDER']"
290,266,314,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
290,270,231,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
290,333,230,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
291,245,56,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
291,247,103,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
291,292,224,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
292,291,224,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
292,332,363,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
292,1357,135,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
293,258,462,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
293,296,265,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
293,333,210,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
293,360,473,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
294,272,310,"(160848.6043591611, 82987.6383068189)","['Market St', 'BORDER']"
295,249,318,"(165675.53663441166, 83317.86008732021)","['Valencia St', 'Sycamore St']"
295,297,210,"(165675.53663441166, 83317.86008732021)","['Valencia St', 'Sycamore St']"
295,341,130,"(165675.53663441166, 83317.86008732021)","['Valencia St', 'Sycamore St']"
296,260,471,"(168687.23631966114, 83471.5185726583)","['Florida St', 'Mariposa St']"
296,293,265,"(168687.23631966114, 83471.5185726583)","['Florida St', 'Mariposa St']"
296,299,291,"(168687.23631966114, 83471.5185726583)","['Florida St', 'Mariposa St']"
296,364,459,"(168687.23631966114, 83471.5185726583)","['Florida St', 'Mariposa St']"
297,250,313,"(165885.7038649954, 83326.30003107339)","['Lexington St', 'Sycamore St']"
297,295,210,"(165885.7038649954, 83326.30003107339)","['Lexington St', 'Sycamore St']"
297,300,213,"(165885.7038649954, 83326.30003107339)","['Lexington St', 'Sycamore St']"
298,272,26,"(161149.25139566138, 83081.2637757361)","['Market St', 'Diamond St']"
298,311,177,"(161149.25139566138, 83081.2637757361)","['Market St', 'Diamond St']"
298,312,309,"(161149.25139566138, 83081.2637757361)","['Market St', 'Diamond St']"
298,1358,310,"(161149.25139566138, 83081.2637757361)","['Market St', 'Diamond St']"
299,262,471,"(168978.34269282967, 83490.57627732307)","['Bryant St', 'Mariposa St']"
299,296,291,"(168978.34269282967, 83490.57627732307)","['Bryant St', 'Mariposa St']"
299,303,272,"(168978.34269282967, 83490.57627732307)","['Bryant St', 'Mariposa St']"
299,367,462,"(168978.34269282967, 83490.57627732307)","['Bryant St', 'Mariposa St']"
300,251,317,"(166097.89077657834, 83347.85149715841)","['San Carlos St', 'Sycamore St']"
300,297,213,"(166097.89077657834, 83347.85149715841)","['San Carlos St', 'Sycamore St']"
300,304,220,"(166097.89077657834, 83347.85149715841)","['San Carlos St', 'Sycamore St']"
301,223,11,"(170243.90216957778, 83044.69757590443)","['US-101 NB', 'No_Name']"
301,302,1082,"(170243.90216957778, 83044.69757590443)","['US-101 NB', 'No_Name']"
301,1359,719,"(170243.90216957778, 83044.69757590443)","['US-101 NB', 'No_Name']"
302,301,1082,"(170528.74215107784, 84075.01047590375)","['US-101 NB', '17th St']"
302,328,69,"(170528.74215107784, 84075.01047590375)","['US-101 NB', '17th St']"
302,380,110,"(170528.74215107784, 84075.01047590375)","['US-101 NB', '17th St']"
302,434,31,"(170528.74215107784, 84075.01047590375)","['US-101 NB', '17th St']"
303,265,466,"(169249.79031266272, 83509.62873265892)","['York St', 'Mariposa St']"
303,299,272,"(169249.79031266272, 83509.62873265892)","['York St', 'Mariposa St']"
303,307,282,"(169249.79031266272, 83509.62873265892)","['York St', 'Mariposa St']"
304,252,318,"(166317.3056920804, 83366.13000390679)","['Mission St', 'Sycamore St']"
304,300,220,"(166317.3056920804, 83366.13000390679)","['Mission St', 'Sycamore St']"
304,350,132,"(166317.3056920804, 83366.13000390679)","['Mission St', 'Sycamore St']"
305,280,325,"(162413.70326307788, 83346.92892682552)","['Noe St', '17th St']"
305,282,294,"(162413.70326307788, 83346.92892682552)","['Noe St', '17th St']"
305,346,524,"(162413.70326307788, 83346.92892682552)","['Noe St', '17th St']"
305,347,225,"(162413.70326307788, 83346.92892682552)","['Noe St', '17th St']"
306,219,23,"(170202.83269791305, 83082.54953432083)","['US-101 SB', 'BORDER']"
306,310,112,"(170202.83269791305, 83082.54953432083)","['US-101 SB', 'BORDER']"
307,267,459,"(169531.64604816213, 83526.13952640444)","['Hampshire St', 'Mariposa St']"
307,303,282,"(169531.64604816213, 83526.13952640444)","['Hampshire St', 'Mariposa St']"
307,313,295,"(169531.64604816213, 83526.13952640444)","['Hampshire St', 'Mariposa St']"
307,369,472,"(169531.64604816213, 83526.13952640444)","['Hampshire St', 'Mariposa St']"
308,285,67,"(163719.2902188301, 83140.36208274215)","['Church St', 'Dorland St']"
308,315,648,"(163719.2902188301, 83140.36208274215)","['Church St', 'Dorland St']"
308,321,294,"(163719.2902188301, 83140.36208274215)","['Church St', 'Dorland St']"
309,254,581,"(166611.79230782762, 83656.09005390853)","['Capp St', '17th St']"
309,316,318,"(166611.79230782762, 83656.09005390853)","['Capp St', '17th St']"
309,384,31,"(166611.79230782762, 83656.09005390853)","['Capp St', '17th St']"
310,306,112,"(170252.50943582878, 83183.4420490712)","['US-101 SB', 'BORDER']"
310,328,924,"(170252.50943582878, 83183.4420490712)","['US-101 SB', 'BORDER']"
311,298,177,"(161094.01364524662, 83236.01937174052)","['Diamond St', '17th St']"
311,338,697,"(161094.01364524662, 83236.01937174052)","['Diamond St', '17th St']"
311,1360,263,"(161094.01364524662, 83236.01937174052)","['Diamond St', '17th St']"
312,298,309,"(161446.71766424552, 83164.3315229863)","['Market St', 'BORDER']"
312,325,266,"(161446.71766424552, 83164.3315229863)","['Market St', 'BORDER']"
313,271,461,"(169826.5066789128, 83550.67064531893)","['Potrero Ave', 'Mariposa St']"
313,307,295,"(169826.5066789128, 83550.67064531893)","['Potrero Ave', 'Mariposa St']"
313,318,295,"(169826.5066789128, 83550.67064531893)","['Potrero Ave', 'Mariposa St']"
313,372,470,"(169826.5066789128, 83550.67064531893)","['Potrero Ave', 'Mariposa St']"
314,271,276,"(170130.82956107706, 83122.20791957527)","['18th St', 'Utah St']"
314,318,456,"(170130.82956107706, 83122.20791957527)","['18th St', 'Utah St']"
315,283,45,"(163071.14158074558, 83138.39948824048)","['Dorland St', 'Sanchez St']"
315,308,648,"(163071.14158074558, 83138.39948824048)","['Dorland St', 'Sanchez St']"
315,320,248,"(163071.14158074558, 83138.39948824048)","['Dorland St', 'Sanchez St']"
316,257,584,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
316,309,318,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
316,317,319,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
316,392,576,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
317,261,584,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
317,316,319,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
317,322,311,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
317,394,592,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
318,313,295,"(170120.78922683, 83574.1121994853)","['Utah St', 'Mariposa St']"
318,314,456,"(170120.78922683, 83574.1121994853)","['Utah St', 'Mariposa St']"
318,375,470,"(170120.78922683, 83574.1121994853)","['Utah St', 'Mariposa St']"
318,376,206,"(170120.78922683, 83574.1121994853)","['Utah St', 'Mariposa St']"
319,273,86,"(170428.83782332763, 83222.48987124115)","['San Bruno Ave', 'BORDER']"
320,315,248,"(163056.34633474424, 83386.74610440433)","['Sanchez St', '17th St']"
320,321,634,"(163056.34633474424, 83386.74610440433)","['Sanchez St', '17th St']"
320,349,246,"(163056.34633474424, 83386.74610440433)","['Sanchez St', '17th St']"
320,354,595,"(163056.34633474424, 83386.74610440433)","['Sanchez St', '17th St']"
321,308,294,"(163688.86803557724, 83432.76668165624)","['Church St', '17th St']"
321,320,634,"(163688.86803557724, 83432.76668165624)","['Church St', '17th St']"
321,357,262,"(163688.86803557724, 83432.76668165624)","['Church St', '17th St']"
321,358,396,"(163688.86803557724, 83432.76668165624)","['Church St', '17th St']"
322,264,586,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
322,317,311,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
322,327,457,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
322,395,368,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
323,274,275,"(161695.6079144962, 83288.90804548562)","['Market St', 'No_Name']"
323,276,80,"(161695.6079144962, 83288.90804548562)","['Market St', 'No_Name']"
323,340,88,"(161695.6079144962, 83288.90804548562)","['Market St', 'No_Name']"
324,275,456,"(170673.2215209119, 83611.15477631986)","['Vermont St', 'No_Name', 'Mariposa St']"
324,326,286,"(170673.2215209119, 83611.15477631986)","['Vermont St', 'No_Name', 'Mariposa St']"
324,380,475,"(170673.2215209119, 83611.15477631986)","['Vermont St', 'No_Name', 'Mariposa St']"
324,1359,47,"(170673.2215209119, 83611.15477631986)","['Vermont St', 'No_Name', 'Mariposa St']"
325,312,266,"(161674.21294416115, 83303.47068040818)","['Market St', 'BORDER']"
325,338,115,"(161674.21294416115, 83303.47068040818)","['Market St', 'BORDER']"
326,277,457,"(170959.12186774611, 83628.77481982112)","['Kansas St', 'Mariposa St']"
326,324,286,"(170959.12186774611, 83628.77481982112)","['Kansas St', 'Mariposa St']"
326,331,275,"(170959.12186774611, 83628.77481982112)","['Kansas St', 'Mariposa St']"
326,382,474,"(170959.12186774611, 83628.77481982112)","['Kansas St', 'Mariposa St']"
327,266,612,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
327,322,457,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
327,356,202,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
327,399,606,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
328,302,69,"(170459.36400899664, 84070.60726948828)","['17th St', 'US-101 SB']"
328,310,924,"(170459.36400899664, 84070.60726948828)","['17th St', 'US-101 SB']"
328,429,46,"(170459.36400899664, 84070.60726948828)","['17th St', 'US-101 SB']"
328,431,24,"(170459.36400899664, 84070.60726948828)","['17th St', 'US-101 SB']"
329,286,158,"(164343.97138416395, 83342.6159433201)","['Dolores St', 'BORDER']"
329,343,139,"(164343.97138416395, 83342.6159433201)","['Dolores St', 'BORDER']"
330,287,158,"(164388.77969349548, 83345.54047815502)","['Dolores St', 'Dolores Ter']"
330,344,140,"(164388.77969349548, 83345.54047815502)","['Dolores St', 'Dolores Ter']"
330,345,351,"(164388.77969349548, 83345.54047815502)","['Dolores St', 'Dolores Ter']"
331,278,469,"(171232.29454974458, 83660.95749823749)","['Rhode Island St', 'Mariposa St']"
331,326,275,"(171232.29454974458, 83660.95749823749)","['Rhode Island St', 'Mariposa St']"
331,334,272,"(171232.29454974458, 83660.95749823749)","['Rhode Island St', 'Mariposa St']"
331,387,465,"(171232.29454974458, 83660.95749823749)","['Rhode Island St', 'Mariposa St']"
332,292,363,"(165268.13751482964, 83553.70836890489)","['Dearborn St', '17th St']"
332,337,238,"(165268.13751482964, 83553.70836890489)","['Dearborn St', '17th St']"
332,373,91,"(165268.13751482964, 83553.70836890489)","['Dearborn St', '17th St']"
333,290,230,"(168212.27729582787, 83429.44877490401)","['Mariposa St', 'Harrison St']"
333,293,210,"(168212.27729582787, 83429.44877490401)","['Mariposa St', 'Harrison St']"
333,356,460,"(168212.27729582787, 83429.44877490401)","['Mariposa St', 'Harrison St']"
334,281,461,"(171504.89767907932, 83675.2993330732)","['De Haro St', 'Mariposa St']"
334,331,272,"(171504.89767907932, 83675.2993330732)","['De Haro St', 'Mariposa St']"
334,389,488,"(171504.89767907932, 83675.2993330732)","['De Haro St', 'Mariposa St']"
334,390,291,"(171504.89767907932, 83675.2993330732)","['De Haro St', 'Mariposa St']"
335,281,269,"(171813.00762716308, 83239.93865524232)","['18th St', 'BORDER']"
336,288,303,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
336,337,27,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
336,344,625,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
336,370,279,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
337,289,301,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
337,332,238,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
337,336,27,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
337,371,289,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
338,311,697,"(161769.60317333043, 83367.94003965706)","['17th St', 'Market St', 'Castro St']"
338,325,115,"(161769.60317333043, 83367.94003965706)","['17th St', 'Market St', 'Castro St']"
338,340,34,"(161769.60317333043, 83367.94003965706)","['17th St', 'Market St', 'Castro St']"
338,351,37,"(161769.60317333043, 83367.94003965706)","['17th St', 'Market St', 'Castro St']"
338,352,109,"(161769.60317333043, 83367.94003965706)","['17th St', 'Market St', 'Castro St']"
339,276,210,"(161981.22939049453, 83300.97101348639)","['17th St', 'No_Name']"
339,280,109,"(161981.22939049453, 83300.97101348639)","['17th St', 'No_Name']"
339,1361,325,"(161981.22939049453, 83300.97101348639)","['17th St', 'No_Name']"
340,276,41,"(161772.49949299544, 83333.71044932306)","['Market St', 'Castro St']"
340,323,88,"(161772.49949299544, 83333.71044932306)","['Market St', 'Castro St']"
340,338,34,"(161772.49949299544, 83333.71044932306)","['Market St', 'Castro St']"
340,342,37,"(161772.49949299544, 83333.71044932306)","['Market St', 'Castro St']"
341,295,130,"(165665.6678877473, 83448.22235940397)","['Valencia St', 'Clarion Aly']"
341,350,643,"(165665.6678877473, 83448.22235940397)","['Valencia St', 'Clarion Aly']"
341,361,136,"(165665.6678877473, 83448.22235940397)","['Valencia St', 'Clarion Aly']"
342,340,37,"(161804.00730399415, 83353.74354574084)","['Market St', 'BORDER']"
342,1361,173,"(161804.00730399415, 83353.74354574084)","['Market St', 'BORDER']"
343,329,139,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
343,344,44,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
343,358,251,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
343,365,191,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
344,330,140,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
344,336,625,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
344,343,44,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
344,366,190,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
345,330,351,"(164739.44172183052, 83370.03025857359)","['Dolores Ter', 'BORDER']"
346,305,524,"(162369.0888509974, 83869.47446965426)","['Noe St', 'Market St']"
346,396,27,"(162369.0888509974, 83869.47446965426)","['Noe St', 'Market St']"
346,405,53,"(162369.0888509974, 83869.47446965426)","['Noe St', 'Market St']"
346,406,81,"(162369.0888509974, 83869.47446965426)","['Noe St', 'Market St']"
347,305,225,"(162639.482667163, 83354.98238840699)","['17th St', 'Pond St']"
347,348,595,"(162639.482667163, 83354.98238840699)","['17th St', 'Pond St']"
347,349,171,"(162639.482667163, 83354.98238840699)","['17th St', 'Pond St']"
348,347,595,"(162613.92956866324, 83949.99661832303)","['Pond St', '16th St']"
348,353,165,"(162613.92956866324, 83949.99661832303)","['Pond St', '16th St']"
348,406,190,"(162613.92956866324, 83949.99661832303)","['Pond St', '16th St']"
349,320,246,"(162810.04334966093, 83371.76614748687)","['17th St', 'Prosper St']"
349,347,171,"(162810.04334966093, 83371.76614748687)","['17th St', 'Prosper St']"
349,353,591,"(162810.04334966093, 83371.76614748687)","['17th St', 'Prosper St']"
350,304,132,"(166306.8552536629, 83498.31248231977)","['Mission St', 'Clarion Aly']"
350,341,643,"(166306.8552536629, 83498.31248231977)","['Mission St', 'Clarion Aly']"
350,368,133,"(166306.8552536629, 83498.31248231977)","['Mission St', 'Clarion Aly']"
351,338,37,"(161766.41715607792, 83405.4468544051)","['Castro St', 'BORDER']"
351,355,248,"(161766.41715607792, 83405.4468544051)","['Castro St', 'BORDER']"
352,338,109,"(161857.76539858058, 83433.50093215704)","['Market St', 'BORDER']"
352,359,691,"(161857.76539858058, 83433.50093215704)","['Market St', 'BORDER']"
353,348,165,"(162779.28422483057, 83962.04547873884)","['Prosper St', '16th St']"
353,349,591,"(162779.28422483057, 83962.04547873884)","['Prosper St', '16th St']"
353,354,229,"(162779.28422483057, 83962.04547873884)","['Prosper St', '16th St']"
354,320,595,"(163007.94682524726, 83980.29872307181)","['Sanchez St', '16th St']"
354,353,229,"(163007.94682524726, 83980.29872307181)","['Sanchez St', '16th St']"
354,409,230,"(163007.94682524726, 83980.29872307181)","['Sanchez St', '16th St']"
354,414,501,"(163007.94682524726, 83980.29872307181)","['Sanchez St', '16th St']"
355,351,248,"(161744.98544041067, 83653.42864190787)","['Castro St', 'States St']"
355,386,222,"(161744.98544041067, 83653.42864190787)","['Castro St', 'States St']"
355,1362,2206,"(161744.98544041067, 83653.42864190787)","['Castro St', 'States St']"
356,327,202,"(168180.29540441185, 83888.6279746592)","['Harrison St', '17th St']"
356,333,460,"(168180.29540441185, 83888.6279746592)","['Harrison St', '17th St']"
356,408,14,"(168180.29540441185, 83888.6279746592)","['Harrison St', '17th St']"
357,321,262,"(163677.24469924718, 83694.58669607341)","['Church St', 'Chula Ln']"
357,363,396,"(163677.24469924718, 83694.58669607341)","['Church St', 'Chula Ln']"
357,393,325,"(163677.24469924718, 83694.58669607341)","['Church St', 'Chula Ln']"
358,321,396,"(164084.33706091344, 83464.54122440517)","['17th St', 'Abbey St']"
358,343,251,"(164084.33706091344, 83464.54122440517)","['17th St', 'Abbey St']"
358,363,310,"(164084.33706091344, 83464.54122440517)","['17th St', 'Abbey St']"
359,352,691,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
359,386,618,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
359,405,18,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
359,412,24,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
360,293,473,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
360,364,280,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
360,408,204,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
360,411,465,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
361,341,136,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
361,373,298,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
361,377,542,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
361,378,378,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
362,396,175,"(162223.99202832952, 83728.15880740434)","['Market St', 'BORDER']"
362,1361,389,"(162223.99202832952, 83728.15880740434)","['Market St', 'BORDER']"
363,357,396,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
363,358,310,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
363,388,250,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
364,296,459,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
364,360,280,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
364,367,281,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
364,413,475,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
365,343,191,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
365,366,41,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
365,388,156,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
366,344,190,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
366,365,41,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
366,391,155,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
367,299,462,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
367,364,281,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
367,369,542,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
367,417,473,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
368,350,133,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
368,378,266,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
368,383,575,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
368,384,281,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
369,307,472,"(169485.47192791104, 83996.23537098616)","['Hampshire St', '17th St']"
369,367,542,"(169485.47192791104, 83996.23537098616)","['Hampshire St', '17th St']"
369,372,305,"(169485.47192791104, 83996.23537098616)","['Hampshire St', '17th St']"
370,336,279,"(164981.28802291304, 83815.08612699062)","['Guerrero St', 'BORDER']"
370,400,182,"(164981.28802291304, 83815.08612699062)","['Guerrero St', 'BORDER']"
371,337,289,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
371,374,346,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
371,401,191,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
372,313,470,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
372,369,305,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
372,375,294,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
