NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
188,187,691,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
188,227,18,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
188,233,24,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
188,897,618,"(162347.686990913, 83921.54391932487)","['Market St', '16th St']"
189,145,473,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
189,193,280,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
189,229,204,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
189,232,465,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
190,173,136,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
190,202,298,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
190,206,542,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
190,207,378,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
191,219,175,"(162223.99202832952, 83728.15880740434)","['Market St', 'BORDER']"
191,898,389,"(162223.99202832952, 83728.15880740434)","['Market St', 'BORDER']"
192,185,396,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
192,186,310,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
192,213,250,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
193,147,459,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
193,189,280,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
193,196,281,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
193,234,475,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
194,174,191,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
194,195,41,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
194,213,156,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
195,175,190,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
195,194,41,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
195,214,155,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
196,149,462,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
196,193,281,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
196,198,542,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
196,238,473,"(168944.32340391353, 83952.30271606892)","['Bryant St', '17th St']"
197,181,133,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
197,207,266,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
197,210,575,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
197,211,281,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
198,154,472,"(169485.47192791104, 83996.23537098616)","['Hampshire St', '17th St']"
198,196,542,"(169485.47192791104, 83996.23537098616)","['Hampshire St', '17th St']"
198,201,305,"(169485.47192791104, 83996.23537098616)","['Hampshire St', '17th St']"
199,171,279,"(164981.28802291304, 83815.08612699062)","['Guerrero St', 'BORDER']"
199,222,182,"(164981.28802291304, 83815.08612699062)","['Guerrero St', 'BORDER']"
200,172,289,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
200,203,346,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
200,223,191,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
201,157,470,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
201,198,305,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
201,204,294,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
201,244,475,"(169789.86764457822, 84020.04175382107)","['Potrero Ave', '17th St']"
202,169,91,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
202,190,298,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
202,203,292,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
203,200,346,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
203,202,292,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
203,226,298,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
204,162,470,"(170083.27781891078, 84043.48265182227)","['Utah St', '17th St']"
204,201,294,"(170083.27781891078, 84043.48265182227)","['Utah St', '17th St']"
204,208,268,"(170083.27781891078, 84043.48265182227)","['Utah St', '17th St']"
204,247,473,"(170083.27781891078, 84043.48265182227)","['Utah St', '17th St']"
205,162,206,"(170326.61329024658, 83590.59576231986)","['Mariposa St', 'San Bruno Ave']"
205,208,480,"(170326.61329024658, 83590.59576231986)","['Mariposa St', 'San Bruno Ave']"
206,190,542,"(165615.45178082958, 84124.79580940306)","['Valencia St', 'BORDER']"
206,259,43,"(165615.45178082958, 84124.79580940306)","['Valencia St', 'BORDER']"
207,190,378,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
207,197,266,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
207,209,584,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
208,204,268,"(170350.9616667442, 84061.45177599043)","['San Bruno Ave', '17th St']"
208,205,480,"(170350.9616667442, 84061.45177599043)","['San Bruno Ave', '17th St']"
208,249,478,"(170350.9616667442, 84061.45177599043)","['San Bruno Ave', '17th St']"
208,250,62,"(170350.9616667442, 84061.45177599043)","['San Bruno Ave', '17th St']"
209,207,584,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
209,266,87,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
209,268,33,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
210,197,575,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
210,212,282,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
210,270,49,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
210,271,12,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
211,156,31,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
211,197,281,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
211,212,577,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
212,210,282,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
212,211,577,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
212,273,21,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
212,274,29,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
213,192,250,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
213,194,156,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
213,214,39,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
213,224,240,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
214,195,155,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
214,213,39,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
214,225,239,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
215,160,576,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
215,274,321,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
215,281,21,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
215,282,38,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
216,185,325,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
216,231,218,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
216,245,595,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
216,246,314,"(163652.88713641092, 84019.40199132264)","['Church St', '16th St']"
217,161,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
217,254,317,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
217,282,280,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
217,285,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
218,165,368,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
218,254,221,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
218,899,256,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
219,177,27,"(162350.0124455802, 83849.8068580702)","['Market St', 'BORDER']"
219,191,175,"(162350.0124455802, 83849.8068580702)","['Market St', 'BORDER']"
220,264,34,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
220,266,106,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
220,900,437,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
221,166,606,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
221,229,464,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
221,232,205,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
221,254,633,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
221,289,189,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
222,199,182,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
222,240,122,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
223,200,191,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
223,243,105,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
223,901,115,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
224,213,240,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
224,225,42,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
224,246,325,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
224,251,256,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
225,214,239,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
225,224,42,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
225,252,259,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
225,253,501,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
226,203,298,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
226,258,68,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
226,261,262,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
227,177,53,"(162366.1882662438, 83923.36806265265)","['Noe St', '16th St']"
227,188,18,"(162366.1882662438, 83923.36806265265)","['Noe St', '16th St']"
227,228,58,"(162366.1882662438, 83923.36806265265)","['Noe St', '16th St']"
227,233,16,"(162366.1882662438, 83923.36806265265)","['Noe St', '16th St']"
228,177,81,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
228,179,190,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
228,227,58,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
228,235,774,"(162424.29313691333, 83929.93333823979)","['16th St', 'Market St']"
229,184,14,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
229,189,204,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
229,221,464,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
230,183,230,"(163238.05463274568, 83998.91810840368)","['Dehon St', '16th St']"
230,241,93,"(163238.05463274568, 83998.91810840368)","['Dehon St', '16th St']"
230,902,109,"(163238.05463274568, 83998.91810840368)","['Dehon St', '16th St']"
231,216,218,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
231,241,103,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
231,903,100,"(163435.21007832885, 84002.60248424113)","['16th St', 'Harlow St']"
232,189,465,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
232,221,205,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
232,234,278,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
232,290,468,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
233,188,24,"(162364.16169549525, 83939.7541847378)","['Market St', 'Noe St']"
233,227,16,"(162364.16169549525, 83939.7541847378)","['Market St', 'Noe St']"
233,236,300,"(162364.16169549525, 83939.7541847378)","['Market St', 'Noe St']"
233,237,60,"(162364.16169549525, 83939.7541847378)","['Market St', 'Noe St']"
234,193,475,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
234,232,278,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
234,238,279,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
234,291,160,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
235,183,501,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
235,228,774,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
235,239,77,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
235,301,130,"(162968.8189507462, 84480.26721132547)","['Market St', 'Sanchez St']"
236,233,300,"(162339.24671907723, 84238.71618524194)","['Noe St', 'Beaver St']"
236,278,277,"(162339.24671907723, 84238.71618524194)","['Noe St', 'Beaver St']"
236,904,635,"(162339.24671907723, 84238.71618524194)","['Noe St', 'Beaver St']"
237,233,60,"(162406.0710604973, 83982.73146098852)","['Market St', 'BORDER']"
237,239,804,"(162406.0710604973, 83982.73146098852)","['Market St', 'BORDER']"
238,196,473,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
238,234,279,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
238,292,472,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
238,293,540,"(168906.54296766222, 84423.85984382033)","['Bryant St', '16th St']"
239,235,77,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
239,237,804,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
239,278,660,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
239,301,94,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
239,309,307,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
239,310,93,"(162968.22511991113, 84557.83070448786)","['Sanchez St', 'Market St', '15th St']"
240,222,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
240,243,28,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
240,253,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
240,256,595,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
241,230,93,"(163331.71684699506, 84005.4928984046)","['16th St', 'Sharon St']"
241,231,103,"(163331.71684699506, 84005.4928984046)","['16th St', 'Sharon St']"
241,242,593,"(163331.71684699506, 84005.4928984046)","['16th St', 'Sharon St']"
242,241,593,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
242,245,321,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
242,301,225,"(163285.04732091352, 84597.58915515244)","['Sharon St', '15th St']"
243,223,105,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
243,240,28,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
243,257,594,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
243,258,275,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
244,201,475,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
244,247,295,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
244,293,310,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
244,302,473,"(169754.38444782794, 84493.78358849138)","['Potrero Ave', '16th St']"
245,216,595,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
245,242,321,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
245,294,305,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
245,312,461,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
246,216,314,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
246,224,325,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
246,248,388,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
247,204,473,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
247,244,295,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
247,249,270,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
247,303,475,"(170048.94685082883, 84515.40362399071)","['Utah St', '16th St']"
248,246,388,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
248,287,329,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
248,294,209,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
249,208,478,"(170318.64677074552, 84539.19983623922)","['San Bruno Ave', '16th St']"
249,247,270,"(170318.64677074552, 84539.19983623922)","['San Bruno Ave', '16th St']"
249,305,468,"(170318.64677074552, 84539.19983623922)","['San Bruno Ave', '16th St']"
249,306,104,"(170318.64677074552, 84539.19983623922)","['San Bruno Ave', '16th St']"
250,208,62,"(170412.82309157774, 84066.94356290251)","['17th St', 'BORDER']"
251,224,256,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
251,252,41,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
251,287,151,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
252,225,259,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
252,251,41,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
252,288,151,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
253,225,501,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
253,240,122,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
253,255,167,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
254,217,317,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
254,218,221,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
254,221,633,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
254,286,593,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
255,253,167,"(164821.87626824528, 84276.05502132326)","['Spencer St', 'BORDER']"
256,240,595,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
256,257,27,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
256,317,254,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
256,320,353,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
257,243,594,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
257,256,27,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
257,260,273,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
257,321,338,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
258,226,68,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
258,243,275,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
258,260,592,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
259,206,43,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
259,261,21,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
259,262,299,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
259,263,15,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
260,257,273,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
260,258,592,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
260,326,337,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
261,226,262,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
261,259,21,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
262,259,299,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
262,265,149,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
262,296,302,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
263,259,15,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
263,264,134,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
264,220,34,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
264,263,134,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
264,265,301,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
265,262,149,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
265,264,301,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
265,300,297,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
266,209,87,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
266,220,106,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
266,267,595,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
267,266,595,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
267,269,123,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
267,300,134,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
267,330,585,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
268,209,33,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
268,269,594,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
268,270,184,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
269,267,123,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
269,268,594,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
269,275,233,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
270,210,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
270,268,184,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
270,272,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
271,210,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
271,272,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
272,270,49,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
272,271,12,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
272,275,585,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
272,276,61,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
273,212,21,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
273,276,220,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
273,277,29,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
274,212,29,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
274,215,321,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
274,277,21,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
275,269,233,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
275,272,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
275,332,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
275,333,185,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
276,272,61,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
276,273,220,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
277,273,29,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
277,274,21,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
277,279,203,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
277,280,270,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
278,236,277,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
278,239,660,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
278,304,294,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
278,905,626,"(162309.42164749652, 84515.09981882572)","['15th St', 'Noe St']"
279,277,203,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
279,284,316,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
279,295,385,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
280,277,270,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
280,281,49,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
281,215,21,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
281,280,49,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
281,282,36,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
281,284,197,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
282,215,38,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
282,217,280,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
282,281,36,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
283,322,1628,"(170405.5708094947, 84724.95733873546)","['US-101 SB', 'I-80 WB', 'No_Name']"
283,323,392,"(170405.5708094947, 84724.95733873546)","['US-101 SB', 'I-80 WB', 'No_Name']"
283,906,453,"(170405.5708094947, 84724.95733873546)","['US-101 SB', 'I-80 WB', 'No_Name']"
284,279,316,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
284,281,197,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
284,297,392,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
285,217,592,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
285,286,319,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
285,297,315,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
285,341,587,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
286,254,593,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
286,285,319,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
286,334,630,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
286,345,588,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
287,248,329,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
287,251,151,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
287,288,41,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
287,298,190,"(164259.8508174941, 84474.73342973739)","['Dolores St', 'Alert Aly']"
288,252,151,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
288,287,41,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
288,299,189,"(164301.18800516054, 84479.47784282267)","['Alert Aly', 'Dolores St']"
289,221,189,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
289,308,272,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
289,907,130,"(168131.46676191315, 84555.00131382048)","['Harrison St', 'Treat Ave']"
